Participant	Trial	Bin	MovieID	Experiment	X	PD
10	4	215	T15PC1SPSSS	12-NoInf	1275	-0.09855556
10	4	220	T15PC1SPSSS	12-NoInf	921	-0.13355556
10	4	224	T15PC1SPSSS	12-NoInf	932	-0.31555556
11	4	0	T9PC1PSPPS	12-NoInf	1159	0.51200000
11	4	1	T9PC1PSPPS	12-NoInf	1210	0.44700000
11	4	2	T9PC1PSPPS	12-NoInf	1218	0.41400000
11	4	3	T9PC1PSPPS	12-NoInf	1179	0.38900000
11	4	4	T9PC1PSPPS	12-NoInf	1179	0.45000000
11	4	5	T9PC1PSPPS	12-NoInf	1203	0.48200000
11	4	6	T9PC1PSPPS	12-NoInf	1263	0.38000000
11	4	7	T9PC1PSPPS	12-NoInf	1216	0.46700000
11	4	8	T9PC1PSPPS	12-NoInf	1240	0.45900000
11	4	9	T9PC1PSPPS	12-NoInf	1267	0.33100000
11	4	10	T9PC1PSPPS	12-NoInf	1292	0.26300000
11	4	13	T9PC1PSPPS	12-NoInf	1266	0.16000000
11	4	17	T9PC1PSPPS	12-NoInf	1323	0.02100000
11	4	19	T9PC1PSPPS	12-NoInf	1251	0.00900000
11	4	20	T9PC1PSPPS	12-NoInf	964	0.10800000
11	4	30	T9PC1PSPPS	12-NoInf	918	-0.00300000
11	4	31	T9PC1PSPPS	12-NoInf	979	-0.09900000
11	4	32	T9PC1PSPPS	12-NoInf	937	-0.03600000
11	4	33	T9PC1PSPPS	12-NoInf	958	0.02700000
11	4	34	T9PC1PSPPS	12-NoInf	890	-0.13000000
11	4	35	T9PC1PSPPS	12-NoInf	966	0.04300000
11	4	37	T9PC1PSPPS	12-NoInf	961	-0.12400000
11	4	38	T9PC1PSPPS	12-NoInf	999	0.00200000
11	4	39	T9PC1PSPPS	12-NoInf	1021	-0.04200000
11	4	40	T9PC1PSPPS	12-NoInf	998	0.03800000
11	4	41	T9PC1PSPPS	12-NoInf	942	0.04300000
11	4	42	T9PC1PSPPS	12-NoInf	951	-0.06100000
11	4	43	T9PC1PSPPS	12-NoInf	1007	-0.06100000
11	4	44	T9PC1PSPPS	12-NoInf	1013	-0.16200000
11	4	45	T9PC1PSPPS	12-NoInf	1003	0.00300000
11	4	46	T9PC1PSPPS	12-NoInf	1034	-0.23500000
11	4	47	T9PC1PSPPS	12-NoInf	1033	0.05200000
11	4	48	T9PC1PSPPS	12-NoInf	1032	-0.09600000
11	4	49	T9PC1PSPPS	12-NoInf	1025	-0.03000000
11	4	51	T9PC1PSPPS	12-NoInf	1053	0.05300000
11	4	52	T9PC1PSPPS	12-NoInf	1060	0.08400000
11	4	53	T9PC1PSPPS	12-NoInf	1054	0.13400000
11	4	54	T9PC1PSPPS	12-NoInf	1076	0.07900000
11	4	55	T9PC1PSPPS	12-NoInf	1034	0.01900000
11	4	56	T9PC1PSPPS	12-NoInf	1077	0.12200000
11	4	57	T9PC1PSPPS	12-NoInf	1076	0.05600000
11	4	58	T9PC1PSPPS	12-NoInf	1024	0.07300000
11	4	59	T9PC1PSPPS	12-NoInf	1089	-0.02500000
11	4	60	T9PC1PSPPS	12-NoInf	1015	-0.16600000
11	4	61	T9PC1PSPPS	12-NoInf	1062	-0.12200000
11	4	62	T9PC1PSPPS	12-NoInf	1095	-0.07000000
11	4	63	T9PC1PSPPS	12-NoInf	1045	-0.07700000
11	4	64	T9PC1PSPPS	12-NoInf	1024	-0.13800000
11	4	65	T9PC1PSPPS	12-NoInf	1092	-0.05300000
11	4	66	T9PC1PSPPS	12-NoInf	1061	0.01700000
11	4	67	T9PC1PSPPS	12-NoInf	1112	0.01600000
11	4	68	T9PC1PSPPS	12-NoInf	1078	-0.12400000
11	4	69	T9PC1PSPPS	12-NoInf	1024	0.09800000
11	4	70	T9PC1PSPPS	12-NoInf	1023	-0.23700000
11	4	71	T9PC1PSPPS	12-NoInf	1097	0.02900000
11	4	72	T9PC1PSPPS	12-NoInf	1082	-0.06000000
11	4	73	T9PC1PSPPS	12-NoInf	1064	0.03500000
11	4	74	T9PC1PSPPS	12-NoInf	1024	-0.15800000
11	4	75	T9PC1PSPPS	12-NoInf	1071	0.20600000
11	4	76	T9PC1PSPPS	12-NoInf	1075	0.08100000
11	4	77	T9PC1PSPPS	12-NoInf	1043	-0.04800000
11	4	78	T9PC1PSPPS	12-NoInf	1080	0.15600000
11	4	79	T9PC1PSPPS	12-NoInf	1050	-0.02000000
11	4	80	T9PC1PSPPS	12-NoInf	1037	-0.16400000
11	4	81	T9PC1PSPPS	12-NoInf	1036	-0.02400000
11	4	82	T9PC1PSPPS	12-NoInf	1039	-0.09000000
11	4	83	T9PC1PSPPS	12-NoInf	1104	0.20600000
11	4	84	T9PC1PSPPS	12-NoInf	1025	0.03700000
11	4	85	T9PC1PSPPS	12-NoInf	1035	0.02800000
11	4	86	T9PC1PSPPS	12-NoInf	1069	0.17900000
11	4	87	T9PC1PSPPS	12-NoInf	1050	0.08300000
11	4	88	T9PC1PSPPS	12-NoInf	1029	-0.01100000
11	4	89	T9PC1PSPPS	12-NoInf	1063	0.03400000
11	4	90	T9PC1PSPPS	12-NoInf	1001	0.01800000
11	4	91	T9PC1PSPPS	12-NoInf	1046	-0.03100000
11	4	92	T9PC1PSPPS	12-NoInf	1038	0.02200000
11	4	93	T9PC1PSPPS	12-NoInf	1062	0.06900000
11	4	94	T9PC1PSPPS	12-NoInf	1088	0.01400000
11	4	95	T9PC1PSPPS	12-NoInf	1103	-0.00800000
11	4	96	T9PC1PSPPS	12-NoInf	1071	-0.06400000
11	4	97	T9PC1PSPPS	12-NoInf	1082	0.06300000
11	4	98	T9PC1PSPPS	12-NoInf	1017	0.09500000
11	4	99	T9PC1PSPPS	12-NoInf	1012	0.06200000
11	4	100	T9PC1PSPPS	12-NoInf	1014	0.11500000
11	4	101	T9PC1PSPPS	12-NoInf	1063	0.13600000
11	4	102	T9PC1PSPPS	12-NoInf	1031	0.12800000
11	4	103	T9PC1PSPPS	12-NoInf	1009	0.22900000
11	4	104	T9PC1PSPPS	12-NoInf	1033	0.33300000
11	4	105	T9PC1PSPPS	12-NoInf	1019	0.03600000
11	4	106	T9PC1PSPPS	12-NoInf	1026	0.36700000
11	4	107	T9PC1PSPPS	12-NoInf	986	0.27400000
11	4	108	T9PC1PSPPS	12-NoInf	994	0.32500000
11	4	109	T9PC1PSPPS	12-NoInf	1013	0.30500000
11	4	110	T9PC1PSPPS	12-NoInf	1009	0.27100000
11	4	111	T9PC1PSPPS	12-NoInf	970	0.28700000
11	4	112	T9PC1PSPPS	12-NoInf	987	0.41800000
11	4	113	T9PC1PSPPS	12-NoInf	993	0.17300000
11	4	114	T9PC1PSPPS	12-NoInf	991	0.22900000
11	4	115	T9PC1PSPPS	12-NoInf	1054	0.21100000
11	4	116	T9PC1PSPPS	12-NoInf	1031	0.41900000
11	4	117	T9PC1PSPPS	12-NoInf	933	0.39900000
11	4	118	T9PC1PSPPS	12-NoInf	970	0.36200000
11	4	119	T9PC1PSPPS	12-NoInf	890	0.38800000
11	4	120	T9PC1PSPPS	12-NoInf	972	0.55200000
11	4	121	T9PC1PSPPS	12-NoInf	973	0.45200000
11	4	122	T9PC1PSPPS	12-NoInf	938	0.28300000
11	4	123	T9PC1PSPPS	12-NoInf	976	0.28000000
11	4	124	T9PC1PSPPS	12-NoInf	924	0.47400000
11	4	125	T9PC1PSPPS	12-NoInf	1024	0.43000000
11	4	126	T9PC1PSPPS	12-NoInf	968	0.36300000
11	4	127	T9PC1PSPPS	12-NoInf	938	0.40900000
11	4	128	T9PC1PSPPS	12-NoInf	1008	0.46300000
11	4	129	T9PC1PSPPS	12-NoInf	978	0.52000000
11	4	130	T9PC1PSPPS	12-NoInf	957	0.41800000
11	4	131	T9PC1PSPPS	12-NoInf	921	0.28800000
11	4	132	T9PC1PSPPS	12-NoInf	967	0.30800000
11	4	133	T9PC1PSPPS	12-NoInf	962	0.34900000
11	4	135	T9PC1PSPPS	12-NoInf	981	0.30200000
11	4	136	T9PC1PSPPS	12-NoInf	920	0.24800000
11	4	137	T9PC1PSPPS	12-NoInf	922	0.39500000
11	4	138	T9PC1PSPPS	12-NoInf	964	0.31800000
11	4	139	T9PC1PSPPS	12-NoInf	894	0.33900000
11	4	140	T9PC1PSPPS	12-NoInf	1002	0.38800000
11	4	141	T9PC1PSPPS	12-NoInf	952	0.32500000
11	4	142	T9PC1PSPPS	12-NoInf	932	0.29700000
11	4	143	T9PC1PSPPS	12-NoInf	993	0.41900000
11	4	144	T9PC1PSPPS	12-NoInf	937	0.32000000
11	4	145	T9PC1PSPPS	12-NoInf	937	0.35500000
11	4	146	T9PC1PSPPS	12-NoInf	927	0.29600000
11	4	147	T9PC1PSPPS	12-NoInf	924	0.32000000
11	4	148	T9PC1PSPPS	12-NoInf	940	0.33800000
11	4	149	T9PC1PSPPS	12-NoInf	920	0.25800000
11	4	150	T9PC1PSPPS	12-NoInf	977	0.40300000
11	4	151	T9PC1PSPPS	12-NoInf	982	0.36800000
11	4	152	T9PC1PSPPS	12-NoInf	1013	0.25400000
11	4	153	T9PC1PSPPS	12-NoInf	980	0.28600000
11	4	154	T9PC1PSPPS	12-NoInf	1019	0.38500000
11	4	155	T9PC1PSPPS	12-NoInf	952	0.40700000
11	4	156	T9PC1PSPPS	12-NoInf	1001	0.44100000
11	4	157	T9PC1PSPPS	12-NoInf	993	0.34600000
11	4	158	T9PC1PSPPS	12-NoInf	984	0.36300000
11	4	159	T9PC1PSPPS	12-NoInf	966	0.43800000
11	4	160	T9PC1PSPPS	12-NoInf	1007	0.43700000
11	4	161	T9PC1PSPPS	12-NoInf	1016	0.44500000
11	4	162	T9PC1PSPPS	12-NoInf	977	0.38700000
11	4	163	T9PC1PSPPS	12-NoInf	965	0.46700000
11	4	164	T9PC1PSPPS	12-NoInf	1001	0.46800000
11	4	165	T9PC1PSPPS	12-NoInf	979	0.50800000
11	4	166	T9PC1PSPPS	12-NoInf	978	0.39600000
11	4	167	T9PC1PSPPS	12-NoInf	1006	0.43600000
11	4	168	T9PC1PSPPS	12-NoInf	974	0.42700000
11	4	169	T9PC1PSPPS	12-NoInf	997	0.51100000
11	4	170	T9PC1PSPPS	12-NoInf	992	0.44700000
11	4	171	T9PC1PSPPS	12-NoInf	1007	0.45600000
11	4	172	T9PC1PSPPS	12-NoInf	920	0.39500000
11	4	173	T9PC1PSPPS	12-NoInf	926	0.56700000
11	4	174	T9PC1PSPPS	12-NoInf	958	0.42400000
11	4	175	T9PC1PSPPS	12-NoInf	970	0.35000000
11	4	176	T9PC1PSPPS	12-NoInf	922	0.59400000
11	4	177	T9PC1PSPPS	12-NoInf	931	0.47600000
11	4	178	T9PC1PSPPS	12-NoInf	912	0.59100000
11	4	179	T9PC1PSPPS	12-NoInf	932	0.50400000
11	4	180	T9PC1PSPPS	12-NoInf	909	0.43100000
11	4	181	T9PC1PSPPS	12-NoInf	965	0.50800000
11	4	182	T9PC1PSPPS	12-NoInf	923	0.50000000
11	4	183	T9PC1PSPPS	12-NoInf	961	0.59400000
11	4	184	T9PC1PSPPS	12-NoInf	987	0.60900000
11	4	185	T9PC1PSPPS	12-NoInf	917	0.48800000
11	4	186	T9PC1PSPPS	12-NoInf	968	0.51000000
11	4	187	T9PC1PSPPS	12-NoInf	868	0.54400000
11	4	188	T9PC1PSPPS	12-NoInf	958	0.57700000
11	4	189	T9PC1PSPPS	12-NoInf	1269	0.63000000
11	4	190	T9PC1PSPPS	12-NoInf	1276	0.67200000
11	4	191	T9PC1PSPPS	12-NoInf	1262	0.84900000
11	4	192	T9PC1PSPPS	12-NoInf	1286	0.55600000
11	4	193	T9PC1PSPPS	12-NoInf	1246	0.64500000
11	4	194	T9PC1PSPPS	12-NoInf	1300	0.39300000
11	4	195	T9PC1PSPPS	12-NoInf	1233	0.52500000
11	4	196	T9PC1PSPPS	12-NoInf	1272	0.52700000
11	4	198	T9PC1PSPPS	12-NoInf	939	0.58600000
11	4	199	T9PC1PSPPS	12-NoInf	980	0.64700000
12	1	0	T6PC2BOOOD	12-NoInf	883	0.24550000
12	1	1	T6PC2BOOOD	12-NoInf	870	0.35650000
12	1	2	T6PC2BOOOD	12-NoInf	895	0.29750000
12	1	3	T6PC2BOOOD	12-NoInf	882	0.38150000
12	1	4	T6PC2BOOOD	12-NoInf	864	0.45950000
12	1	5	T6PC2BOOOD	12-NoInf	869	0.36950000
12	1	11	T6PC2BOOOD	12-NoInf	1284	-0.00150000
12	1	12	T6PC2BOOOD	12-NoInf	1288	0.00050000
12	1	13	T6PC2BOOOD	12-NoInf	1291	-0.01050000
12	1	14	T6PC2BOOOD	12-NoInf	1293	0.01250000
12	1	15	T6PC2BOOOD	12-NoInf	1289	-0.00150000
12	1	16	T6PC2BOOOD	12-NoInf	1289	0.01550000
12	1	17	T6PC2BOOOD	12-NoInf	1288	0.00050000
12	1	18	T6PC2BOOOD	12-NoInf	1295	0.01750000
12	1	19	T6PC2BOOOD	12-NoInf	1296	0.00950000
12	1	20	T6PC2BOOOD	12-NoInf	1295	0.00550000
12	1	21	T6PC2BOOOD	12-NoInf	1289	0.01350000
12	1	22	T6PC2BOOOD	12-NoInf	1290	-0.00450000
12	1	23	T6PC2BOOOD	12-NoInf	1299	0.00050000
12	1	24	T6PC2BOOOD	12-NoInf	1125	0.02050000
12	1	25	T6PC2BOOOD	12-NoInf	1023	-0.01650000
12	1	26	T6PC2BOOOD	12-NoInf	1040	0.00550000
12	1	27	T6PC2BOOOD	12-NoInf	1019	-0.00350000
12	1	28	T6PC2BOOOD	12-NoInf	1034	-0.00950000
12	1	29	T6PC2BOOOD	12-NoInf	1024	-0.00450000
12	1	30	T6PC2BOOOD	12-NoInf	1028	-0.02150000
12	1	31	T6PC2BOOOD	12-NoInf	1029	-0.00850000
12	1	32	T6PC2BOOOD	12-NoInf	1018	-0.01850000
12	1	33	T6PC2BOOOD	12-NoInf	1024	0.00350000
12	1	34	T6PC2BOOOD	12-NoInf	1034	-0.01150000
12	1	35	T6PC2BOOOD	12-NoInf	1035	0.00350000
12	1	36	T6PC2BOOOD	12-NoInf	1031	0.00150000
12	1	37	T6PC2BOOOD	12-NoInf	1039	0.01450000
12	1	38	T6PC2BOOOD	12-NoInf	1041	0.00450000
12	1	39	T6PC2BOOOD	12-NoInf	1038	0.00950000
12	1	40	T6PC2BOOOD	12-NoInf	1044	0.00350000
12	1	41	T6PC2BOOOD	12-NoInf	1039	0.02250000
12	1	42	T6PC2BOOOD	12-NoInf	1051	0.01450000
12	1	43	T6PC2BOOOD	12-NoInf	1056	0.03650000
12	1	44	T6PC2BOOOD	12-NoInf	1053	0.00350000
12	1	45	T6PC2BOOOD	12-NoInf	1052	0.01350000
12	1	46	T6PC2BOOOD	12-NoInf	1060	0.02350000
12	1	47	T6PC2BOOOD	12-NoInf	1062	0.01750000
12	1	48	T6PC2BOOOD	12-NoInf	1060	0.01950000
12	1	49	T6PC2BOOOD	12-NoInf	1056	0.01650000
12	1	50	T6PC2BOOOD	12-NoInf	1124	0.02450000
12	1	51	T6PC2BOOOD	12-NoInf	1113	0.05750000
12	1	52	T6PC2BOOOD	12-NoInf	1129	0.02450000
12	1	53	T6PC2BOOOD	12-NoInf	1131	0.02950000
12	1	54	T6PC2BOOOD	12-NoInf	1131	0.03750000
12	1	55	T6PC2BOOOD	12-NoInf	1134	0.03950000
12	1	56	T6PC2BOOOD	12-NoInf	1134	0.04750000
12	1	57	T6PC2BOOOD	12-NoInf	1133	0.03350000
12	1	58	T6PC2BOOOD	12-NoInf	1134	0.03950000
12	1	59	T6PC2BOOOD	12-NoInf	1129	0.04650000
12	1	60	T6PC2BOOOD	12-NoInf	1128	0.06850000
12	1	61	T6PC2BOOOD	12-NoInf	1126	0.05550000
12	1	62	T6PC2BOOOD	12-NoInf	1127	0.07050000
12	1	63	T6PC2BOOOD	12-NoInf	1126	0.07550000
12	1	64	T6PC2BOOOD	12-NoInf	1124	0.07050000
12	1	65	T6PC2BOOOD	12-NoInf	1128	0.07350000
12	1	66	T6PC2BOOOD	12-NoInf	1122	0.07250000
12	1	67	T6PC2BOOOD	12-NoInf	1118	0.07750000
12	1	68	T6PC2BOOOD	12-NoInf	1124	0.09250000
12	1	69	T6PC2BOOOD	12-NoInf	1112	0.08150000
12	1	70	T6PC2BOOOD	12-NoInf	1120	0.09150000
12	1	71	T6PC2BOOOD	12-NoInf	1117	0.11050000
12	1	72	T6PC2BOOOD	12-NoInf	1113	0.09550000
12	1	73	T6PC2BOOOD	12-NoInf	1111	0.10450000
12	1	74	T6PC2BOOOD	12-NoInf	1112	0.12750000
12	1	75	T6PC2BOOOD	12-NoInf	1102	0.10650000
12	1	76	T6PC2BOOOD	12-NoInf	1104	0.11850000
12	1	77	T6PC2BOOOD	12-NoInf	1107	0.10850000
12	1	78	T6PC2BOOOD	12-NoInf	1105	0.11450000
12	1	79	T6PC2BOOOD	12-NoInf	1064	0.11850000
12	1	80	T6PC2BOOOD	12-NoInf	1060	0.11450000
12	1	81	T6PC2BOOOD	12-NoInf	1050	0.13250000
12	1	82	T6PC2BOOOD	12-NoInf	1052	0.11150000
12	1	83	T6PC2BOOOD	12-NoInf	1044	0.12550000
12	1	84	T6PC2BOOOD	12-NoInf	1057	0.11750000
12	1	85	T6PC2BOOOD	12-NoInf	1055	0.10350000
12	1	86	T6PC2BOOOD	12-NoInf	1044	0.18050000
12	1	87	T6PC2BOOOD	12-NoInf	1056	0.11350000
12	1	88	T6PC2BOOOD	12-NoInf	1058	0.11650000
12	1	89	T6PC2BOOOD	12-NoInf	1060	0.11250000
12	1	90	T6PC2BOOOD	12-NoInf	1054	0.12550000
12	1	92	T6PC2BOOOD	12-NoInf	1055	0.12250000
12	1	93	T6PC2BOOOD	12-NoInf	1063	0.12650000
12	1	94	T6PC2BOOOD	12-NoInf	1061	0.11250000
12	1	95	T6PC2BOOOD	12-NoInf	1063	0.12950000
12	1	96	T6PC2BOOOD	12-NoInf	1060	0.13050000
12	1	97	T6PC2BOOOD	12-NoInf	1061	0.12050000
12	1	98	T6PC2BOOOD	12-NoInf	1050	0.11950000
12	1	99	T6PC2BOOOD	12-NoInf	1058	0.12050000
12	1	100	T6PC2BOOOD	12-NoInf	1051	0.12650000
12	1	101	T6PC2BOOOD	12-NoInf	1056	0.13250000
12	1	102	T6PC2BOOOD	12-NoInf	1092	0.13350000
12	1	103	T6PC2BOOOD	12-NoInf	1210	0.16350000
12	1	104	T6PC2BOOOD	12-NoInf	1238	0.16050000
12	1	105	T6PC2BOOOD	12-NoInf	1236	0.15150000
12	1	106	T6PC2BOOOD	12-NoInf	1232	0.16950000
12	1	107	T6PC2BOOOD	12-NoInf	1234	0.16450000
12	1	108	T6PC2BOOOD	12-NoInf	1234	0.17550000
12	1	109	T6PC2BOOOD	12-NoInf	1230	0.17450000
12	1	110	T6PC2BOOOD	12-NoInf	1234	0.16950000
12	1	111	T6PC2BOOOD	12-NoInf	1234	0.16650000
12	1	112	T6PC2BOOOD	12-NoInf	1232	0.16850000
12	1	113	T6PC2BOOOD	12-NoInf	1232	0.16350000
12	1	114	T6PC2BOOOD	12-NoInf	1232	0.17650000
12	1	115	T6PC2BOOOD	12-NoInf	1231	0.15250000
12	1	116	T6PC2BOOOD	12-NoInf	1227	0.14150000
12	1	117	T6PC2BOOOD	12-NoInf	1223	0.12850000
12	1	118	T6PC2BOOOD	12-NoInf	1046	0.11450000
12	1	119	T6PC2BOOOD	12-NoInf	998	0.08850000
12	1	120	T6PC2BOOOD	12-NoInf	996	0.08750000
12	1	121	T6PC2BOOOD	12-NoInf	993	0.08050000
12	1	122	T6PC2BOOOD	12-NoInf	981	0.07050000
12	1	123	T6PC2BOOOD	12-NoInf	991	0.06250000
12	1	124	T6PC2BOOOD	12-NoInf	987	0.04250000
12	1	125	T6PC2BOOOD	12-NoInf	979	0.03450000
12	1	126	T6PC2BOOOD	12-NoInf	991	0.03450000
12	1	127	T6PC2BOOOD	12-NoInf	984	0.03550000
12	1	128	T6PC2BOOOD	12-NoInf	982	0.01650000
12	1	129	T6PC2BOOOD	12-NoInf	986	0.04250000
12	1	130	T6PC2BOOOD	12-NoInf	981	0.00550000
12	1	131	T6PC2BOOOD	12-NoInf	983	-0.00350000
12	1	132	T6PC2BOOOD	12-NoInf	991	0.03650000
12	1	133	T6PC2BOOOD	12-NoInf	985	0.01950000
12	1	134	T6PC2BOOOD	12-NoInf	981	-0.02350000
12	1	135	T6PC2BOOOD	12-NoInf	986	-0.01850000
12	1	136	T6PC2BOOOD	12-NoInf	979	-0.03250000
12	1	137	T6PC2BOOOD	12-NoInf	997	-0.02650000
12	1	138	T6PC2BOOOD	12-NoInf	992	-0.03150000
12	1	139	T6PC2BOOOD	12-NoInf	984	-0.04850000
12	1	140	T6PC2BOOOD	12-NoInf	984	-0.05850000
12	1	141	T6PC2BOOOD	12-NoInf	986	-0.03950000
12	1	142	T6PC2BOOOD	12-NoInf	983	-0.05550000
12	1	143	T6PC2BOOOD	12-NoInf	977	-0.06150000
12	1	144	T6PC2BOOOD	12-NoInf	986	-0.06950000
12	1	145	T6PC2BOOOD	12-NoInf	967	-0.03150000
12	1	146	T6PC2BOOOD	12-NoInf	931	-0.04750000
12	1	147	T6PC2BOOOD	12-NoInf	940	-0.02450000
12	1	148	T6PC2BOOOD	12-NoInf	944	-0.02650000
12	1	149	T6PC2BOOOD	12-NoInf	939	-0.03150000
12	1	150	T6PC2BOOOD	12-NoInf	935	0.03250000
12	1	152	T6PC2BOOOD	12-NoInf	938	-0.01950000
12	1	153	T6PC2BOOOD	12-NoInf	934	-0.01650000
12	1	154	T6PC2BOOOD	12-NoInf	936	0.02250000
12	1	155	T6PC2BOOOD	12-NoInf	935	-0.00250000
12	1	156	T6PC2BOOOD	12-NoInf	941	0.02850000
12	1	157	T6PC2BOOOD	12-NoInf	941	0.03850000
12	1	158	T6PC2BOOOD	12-NoInf	971	0.05250000
12	1	159	T6PC2BOOOD	12-NoInf	1190	0.03450000
12	1	160	T6PC2BOOOD	12-NoInf	1255	0.05950000
12	1	161	T6PC2BOOOD	12-NoInf	1258	0.05550000
12	1	162	T6PC2BOOOD	12-NoInf	1267	0.04250000
12	1	163	T6PC2BOOOD	12-NoInf	1270	0.04550000
12	1	164	T6PC2BOOOD	12-NoInf	1265	0.05850000
12	1	165	T6PC2BOOOD	12-NoInf	1266	0.05950000
12	1	166	T6PC2BOOOD	12-NoInf	1265	0.04850000
12	1	167	T6PC2BOOOD	12-NoInf	1267	0.04950000
12	1	168	T6PC2BOOOD	12-NoInf	1269	0.07650000
12	1	169	T6PC2BOOOD	12-NoInf	1267	0.08350000
12	1	170	T6PC2BOOOD	12-NoInf	1276	0.07950000
12	1	171	T6PC2BOOOD	12-NoInf	1270	0.08350000
12	1	172	T6PC2BOOOD	12-NoInf	1271	0.08450000
12	1	173	T6PC2BOOOD	12-NoInf	1277	0.09250000
12	1	174	T6PC2BOOOD	12-NoInf	1283	0.11050000
12	1	175	T6PC2BOOOD	12-NoInf	1272	0.11650000
12	1	176	T6PC2BOOOD	12-NoInf	1276	0.12750000
12	1	177	T6PC2BOOOD	12-NoInf	1271	0.11850000
12	1	178	T6PC2BOOOD	12-NoInf	1273	0.13150000
12	1	179	T6PC2BOOOD	12-NoInf	1280	0.12350000
12	1	180	T6PC2BOOOD	12-NoInf	1278	0.13650000
12	1	181	T6PC2BOOOD	12-NoInf	1267	0.14050000
12	1	182	T6PC2BOOOD	12-NoInf	1272	0.15350000
12	1	183	T6PC2BOOOD	12-NoInf	1272	0.15650000
12	1	187	T6PC2BOOOD	12-NoInf	1281	0.16050000
12	1	188	T6PC2BOOOD	12-NoInf	1276	0.17350000
12	1	190	T6PC2BOOOD	12-NoInf	1266	0.13850000
12	1	191	T6PC2BOOOD	12-NoInf	1274	0.15450000
12	1	192	T6PC2BOOOD	12-NoInf	1292	0.16450000
12	1	193	T6PC2BOOOD	12-NoInf	1279	0.14250000
12	1	194	T6PC2BOOOD	12-NoInf	1280	0.12650000
12	1	195	T6PC2BOOOD	12-NoInf	1272	0.13050000
12	1	196	T6PC2BOOOD	12-NoInf	1272	0.11150000
12	1	197	T6PC2BOOOD	12-NoInf	1280	0.10250000
12	1	198	T6PC2BOOOD	12-NoInf	1283	0.09750000
12	1	199	T6PC2BOOOD	12-NoInf	1277	0.06350000
12	1	200	T6PC2BOOOD	12-NoInf	1281	0.07450000
12	1	201	T6PC2BOOOD	12-NoInf	1283	0.04850000
12	1	202	T6PC2BOOOD	12-NoInf	1280	0.05550000
12	1	203	T6PC2BOOOD	12-NoInf	1272	0.02350000
12	1	204	T6PC2BOOOD	12-NoInf	1280	0.03050000
12	1	205	T6PC2BOOOD	12-NoInf	1276	0.01850000
12	1	206	T6PC2BOOOD	12-NoInf	1282	0.01250000
12	1	207	T6PC2BOOOD	12-NoInf	1279	-0.00950000
12	1	208	T6PC2BOOOD	12-NoInf	1275	-0.00650000
12	1	209	T6PC2BOOOD	12-NoInf	1278	-0.01150000
12	1	210	T6PC2BOOOD	12-NoInf	1280	-0.01250000
12	1	211	T6PC2BOOOD	12-NoInf	1278	-0.00750000
12	1	212	T6PC2BOOOD	12-NoInf	1256	-0.02550000
12	1	213	T6PC2BOOOD	12-NoInf	1045	-0.03050000
12	1	214	T6PC2BOOOD	12-NoInf	927	-0.04450000
12	1	215	T6PC2BOOOD	12-NoInf	933	-0.03050000
12	1	216	T6PC2BOOOD	12-NoInf	923	-0.04650000
12	1	217	T6PC2BOOOD	12-NoInf	929	-0.04450000
12	1	218	T6PC2BOOOD	12-NoInf	925	-0.06950000
12	1	219	T6PC2BOOOD	12-NoInf	930	-0.05950000
12	1	220	T6PC2BOOOD	12-NoInf	924	-0.07450000
12	1	221	T6PC2BOOOD	12-NoInf	923	-0.07950000
12	1	222	T6PC2BOOOD	12-NoInf	927	-0.05950000
12	1	223	T6PC2BOOOD	12-NoInf	926	-0.09550000
12	1	224	T6PC2BOOOD	12-NoInf	925	-0.11050000
12	1	226	T6PC2BOOOD	12-NoInf	987	-0.10950000
12	1	227	T6PC2BOOOD	12-NoInf	1199	-0.11550000
12	1	228	T6PC2BOOOD	12-NoInf	1300	-0.12350000
12	2	0	T7IC1SPPSS	12-NoInf	966	-0.12550000
12	2	1	T7IC1SPPSS	12-NoInf	1067	-0.10750000
12	2	2	T7IC1SPPSS	12-NoInf	1182	-0.09350000
12	2	3	T7IC1SPPSS	12-NoInf	1236	-0.08150000
12	2	4	T7IC1SPPSS	12-NoInf	1237	-0.07250000
12	2	5	T7IC1SPPSS	12-NoInf	1233	-0.06250000
12	2	6	T7IC1SPPSS	12-NoInf	1238	-0.03650000
12	2	7	T7IC1SPPSS	12-NoInf	1232	-0.04950000
12	2	8	T7IC1SPPSS	12-NoInf	1239	-0.02850000
12	2	9	T7IC1SPPSS	12-NoInf	1232	-0.03450000
12	2	10	T7IC1SPPSS	12-NoInf	1234	-0.02350000
12	2	11	T7IC1SPPSS	12-NoInf	1233	-0.03150000
12	2	12	T7IC1SPPSS	12-NoInf	1232	-0.01150000
12	2	13	T7IC1SPPSS	12-NoInf	1238	-0.01750000
12	2	14	T7IC1SPPSS	12-NoInf	1233	-0.00850000
12	2	15	T7IC1SPPSS	12-NoInf	1237	0.00050000
12	2	16	T7IC1SPPSS	12-NoInf	1236	-0.00450000
12	2	17	T7IC1SPPSS	12-NoInf	1237	0.00850000
12	2	18	T7IC1SPPSS	12-NoInf	1239	0.01350000
12	2	19	T7IC1SPPSS	12-NoInf	1076	0.01450000
12	2	20	T7IC1SPPSS	12-NoInf	985	-0.02450000
12	2	21	T7IC1SPPSS	12-NoInf	990	-0.01650000
12	2	22	T7IC1SPPSS	12-NoInf	969	-0.01950000
