Participant 	PhaseLabel	Bin	MovieID	InferenceCondition	Count	EyeGaze(meanX)
25	ObjOut	25	32_C_H_M_P_PB_P_P_S	0	1	988
25	ObjOut	25	73_T_H_M_I_SP_S_P_D	1	1	1000
25	ObjOut	25	74_T_H_M_I_SP_P_S_S	1	1	1009
25	ObjOut	25	79_T_H_M_I_PS_S_P_S	1	1	978
25	ObjOut	25	80_T_H_M_I_PS_P_S_D	1	1	997
25	ObjOut	25	91_T_H_M_I_BO_O_B_S	1	1	1340
25	ObjOut	25	92_T_H_M_I_BO_B_O_D	1	1	969
25	ObjOut	25	93_T_H_M_I_OB_O_B_D	1	1	955
25	ObjOut	26	17_C_H_M_P_SO_S_S_S	0	1	1079
25	ObjOut	26	18_C_H_M_I_SO_S_O_D	0	1	1006
25	ObjOut	26	19_C_H_M_I_SO_O_S_S	0	1	985
25	ObjOut	26	20_C_H_M_P_SO_O_O_D	0	1	987
25	ObjOut	26	21_C_H_M_I_OS_S_O_S	0	1	1350
25	ObjOut	26	22_C_H_M_P_OS_S_S_D	0	1	999
25	ObjOut	26	23_C_H_M_I_OS_O_S_D	0	1	1005
25	ObjOut	26	24_C_H_M_P_OS_O_O_S	0	1	999
25	ObjOut	26	25_C_H_M_P_BP_B_B_S	0	1	1102
25	ObjOut	26	26_C_H_M_I_BP_B_P_D	0	1	1009
25	ObjOut	26	27_C_H_M_I_BP_P_B_S	0	1	965
25	ObjOut	26	28_C_H_M_P_BP_P_P_D	0	1	1043
25	ObjOut	26	29_C_H_M_I_PB_B_P_S	0	1	1061
25	ObjOut	26	30_C_H_M_P_PB_B_B_D	0	1	1007
25	ObjOut	26	31_C_H_M_I_PB_P_B_D	0	1	1012
25	ObjOut	26	32_C_H_M_P_PB_P_P_S	0	1	990
25	ObjOut	26	73_T_H_M_I_SP_S_P_D	1	1	1027
25	ObjOut	26	74_T_H_M_I_SP_P_S_S	1	1	1028
25	ObjOut	26	80_T_H_M_I_PS_P_S_D	1	1	994
25	ObjOut	26	91_T_H_M_I_BO_O_B_S	1	1	1335
25	ObjOut	26	92_T_H_M_I_BO_B_O_D	1	1	963
25	ObjOut	26	93_T_H_M_I_OB_O_B_D	1	1	971
25	ObjOut	26	94_T_H_M_I_OB_B_O_S	1	1	1370
25	ObjOut	27	17_C_H_M_P_SO_S_S_S	0	1	1081
25	ObjOut	27	18_C_H_M_I_SO_S_O_D	0	1	1002
25	ObjOut	27	19_C_H_M_I_SO_O_S_S	0	1	1031
25	ObjOut	27	20_C_H_M_P_SO_O_O_D	0	1	998
25	ObjOut	27	21_C_H_M_I_OS_S_O_S	0	1	1349
25	ObjOut	27	22_C_H_M_P_OS_S_S_D	0	1	1032
25	ObjOut	27	23_C_H_M_I_OS_O_S_D	0	1	1034
25	ObjOut	27	24_C_H_M_P_OS_O_O_S	0	1	1005
25	ObjOut	27	25_C_H_M_P_BP_B_B_S	0	1	1105
25	ObjOut	27	26_C_H_M_I_BP_B_P_D	0	1	1012
25	ObjOut	27	27_C_H_M_I_BP_P_B_S	0	1	953
25	ObjOut	27	28_C_H_M_P_BP_P_P_D	0	1	1053
25	ObjOut	27	29_C_H_M_I_PB_B_P_S	0	1	1062
25	ObjOut	27	30_C_H_M_P_PB_B_B_D	0	1	1014
25	ObjOut	27	31_C_H_M_I_PB_P_B_D	0	1	1008
25	ObjOut	27	32_C_H_M_P_PB_P_P_S	0	1	969
25	ObjOut	27	73_T_H_M_I_SP_S_P_D	1	1	1055
25	ObjOut	27	74_T_H_M_I_SP_P_S_S	1	1	1011
25	ObjOut	27	79_T_H_M_I_PS_S_P_S	1	1	998
25	ObjOut	27	80_T_H_M_I_PS_P_S_D	1	1	989
25	ObjOut	27	91_T_H_M_I_BO_O_B_S	1	1	1334
25	ObjOut	27	92_T_H_M_I_BO_B_O_D	1	1	965
25	ObjOut	27	93_T_H_M_I_OB_O_B_D	1	1	988
25	ObjOut	28	17_C_H_M_P_SO_S_S_S	0	1	1082
25	ObjOut	28	18_C_H_M_I_SO_S_O_D	0	1	1010
25	ObjOut	28	19_C_H_M_I_SO_O_S_S	0	1	999
25	ObjOut	28	20_C_H_M_P_SO_O_O_D	0	1	1024
25	ObjOut	28	21_C_H_M_I_OS_S_O_S	0	1	1355
25	ObjOut	28	22_C_H_M_P_OS_S_S_D	0	1	1037
25	ObjOut	28	23_C_H_M_I_OS_O_S_D	0	1	1048
25	ObjOut	28	24_C_H_M_P_OS_O_O_S	0	1	1028
25	ObjOut	28	25_C_H_M_P_BP_B_B_S	0	1	1106
25	ObjOut	28	26_C_H_M_I_BP_B_P_D	0	1	1024
25	ObjOut	28	27_C_H_M_I_BP_P_B_S	0	1	965
25	ObjOut	28	28_C_H_M_P_BP_P_P_D	0	1	1019
25	ObjOut	28	29_C_H_M_I_PB_B_P_S	0	1	1052
25	ObjOut	28	30_C_H_M_P_PB_B_B_D	0	1	1024
25	ObjOut	28	31_C_H_M_I_PB_P_B_D	0	1	1019
25	ObjOut	28	32_C_H_M_P_PB_P_P_S	0	1	976
25	ObjOut	28	73_T_H_M_I_SP_S_P_D	1	1	1038
25	ObjOut	28	74_T_H_M_I_SP_P_S_S	1	1	1022
25	ObjOut	28	79_T_H_M_I_PS_S_P_S	1	1	1007
25	ObjOut	28	80_T_H_M_I_PS_P_S_D	1	1	1007
25	ObjOut	28	91_T_H_M_I_BO_O_B_S	1	1	1331
25	ObjOut	28	92_T_H_M_I_BO_B_O_D	1	1	974
25	ObjOut	28	93_T_H_M_I_OB_O_B_D	1	1	976
25	ObjOut	28	94_T_H_M_I_OB_B_O_S	1	1	1313
25	ObjOut	29	17_C_H_M_P_SO_S_S_S	0	1	1086
25	ObjOut	29	18_C_H_M_I_SO_S_O_D	0	1	972
25	ObjOut	29	19_C_H_M_I_SO_O_S_S	0	1	1019
25	ObjOut	29	20_C_H_M_P_SO_O_O_D	0	1	1003
25	ObjOut	29	21_C_H_M_I_OS_S_O_S	0	1	1352
25	ObjOut	29	22_C_H_M_P_OS_S_S_D	0	1	1029
25	ObjOut	29	24_C_H_M_P_OS_O_O_S	0	1	1012
25	ObjOut	29	25_C_H_M_P_BP_B_B_S	0	1	1098
25	ObjOut	29	26_C_H_M_I_BP_B_P_D	0	1	1018
25	ObjOut	29	27_C_H_M_I_BP_P_B_S	0	1	974
25	ObjOut	29	28_C_H_M_P_BP_P_P_D	0	1	1024
25	ObjOut	29	29_C_H_M_I_PB_B_P_S	0	1	1061
25	ObjOut	29	30_C_H_M_P_PB_B_B_D	0	1	1027
25	ObjOut	29	31_C_H_M_I_PB_P_B_D	0	1	1019
25	ObjOut	29	32_C_H_M_P_PB_P_P_S	0	1	979
25	ObjOut	29	73_T_H_M_I_SP_S_P_D	1	1	1048
25	ObjOut	29	74_T_H_M_I_SP_P_S_S	1	1	1023
25	ObjOut	29	79_T_H_M_I_PS_S_P_S	1	1	985
25	ObjOut	29	80_T_H_M_I_PS_P_S_D	1	1	1001
25	ObjOut	29	91_T_H_M_I_BO_O_B_S	1	1	1336
25	ObjOut	29	92_T_H_M_I_BO_B_O_D	1	1	974
25	ObjOut	29	93_T_H_M_I_OB_O_B_D	1	1	962
25	ObjOut	29	94_T_H_M_I_OB_B_O_S	1	1	1330
25	ObjOut	30	17_C_H_M_P_SO_S_S_S	0	1	1094
25	ObjOut	30	18_C_H_M_I_SO_S_O_D	0	1	984
25	ObjOut	30	19_C_H_M_I_SO_O_S_S	0	1	1010
25	ObjOut	30	20_C_H_M_P_SO_O_O_D	0	1	1014
25	ObjOut	30	21_C_H_M_I_OS_S_O_S	0	1	1349
25	ObjOut	30	22_C_H_M_P_OS_S_S_D	0	1	993
25	ObjOut	30	23_C_H_M_I_OS_O_S_D	0	1	1047
25	ObjOut	30	24_C_H_M_P_OS_O_O_S	0	1	1019
25	ObjOut	30	25_C_H_M_P_BP_B_B_S	0	1	1114
25	ObjOut	30	26_C_H_M_I_BP_B_P_D	0	1	1015
25	ObjOut	30	27_C_H_M_I_BP_P_B_S	0	1	975
25	ObjOut	30	28_C_H_M_P_BP_P_P_D	0	1	1090
25	ObjOut	30	29_C_H_M_I_PB_B_P_S	0	1	1061
25	ObjOut	30	30_C_H_M_P_PB_B_B_D	0	1	1022
25	ObjOut	30	31_C_H_M_I_PB_P_B_D	0	1	1017
25	ObjOut	30	32_C_H_M_P_PB_P_P_S	0	1	994
25	ObjOut	30	73_T_H_M_I_SP_S_P_D	1	1	1054
25	ObjOut	30	74_T_H_M_I_SP_P_S_S	1	1	1018
25	ObjOut	30	79_T_H_M_I_PS_S_P_S	1	1	1010
25	ObjOut	30	80_T_H_M_I_PS_P_S_D	1	1	993
25	ObjOut	30	91_T_H_M_I_BO_O_B_S	1	1	1347
25	ObjOut	30	92_T_H_M_I_BO_B_O_D	1	1	961
25	ObjOut	30	93_T_H_M_I_OB_O_B_D	1	1	965
25	ObjOut	30	94_T_H_M_I_OB_B_O_S	1	1	1332
25	ObjOut	31	17_C_H_M_P_SO_S_S_S	0	1	1097
25	ObjOut	31	18_C_H_M_I_SO_S_O_D	0	1	994
25	ObjOut	31	19_C_H_M_I_SO_O_S_S	0	1	1050
25	ObjOut	31	20_C_H_M_P_SO_O_O_D	0	1	1017
25	ObjOut	31	21_C_H_M_I_OS_S_O_S	0	1	1343
25	ObjOut	31	22_C_H_M_P_OS_S_S_D	0	1	999
25	ObjOut	31	23_C_H_M_I_OS_O_S_D	0	1	1058
25	ObjOut	31	24_C_H_M_P_OS_O_O_S	0	1	1017
25	ObjOut	31	25_C_H_M_P_BP_B_B_S	0	1	1110
25	ObjOut	31	26_C_H_M_I_BP_B_P_D	0	1	1025
25	ObjOut	31	27_C_H_M_I_BP_P_B_S	0	1	984
25	ObjOut	31	28_C_H_M_P_BP_P_P_D	0	1	1080
25	ObjOut	31	29_C_H_M_I_PB_B_P_S	0	1	1057
25	ObjOut	31	30_C_H_M_P_PB_B_B_D	0	1	1057
25	ObjOut	31	31_C_H_M_I_PB_P_B_D	0	1	1023
25	ObjOut	31	32_C_H_M_P_PB_P_P_S	0	1	986
25	ObjOut	31	73_T_H_M_I_SP_S_P_D	1	1	1053
25	ObjOut	31	74_T_H_M_I_SP_P_S_S	1	1	1028
25	ObjOut	31	79_T_H_M_I_PS_S_P_S	1	1	1017
25	ObjOut	31	80_T_H_M_I_PS_P_S_D	1	1	991
25	ObjOut	31	91_T_H_M_I_BO_O_B_S	1	1	1352
25	ObjOut	31	92_T_H_M_I_BO_B_O_D	1	1	968
25	ObjOut	31	93_T_H_M_I_OB_O_B_D	1	1	949
25	ObjOut	31	94_T_H_M_I_OB_B_O_S	1	1	1324
25	ObjOut	32	17_C_H_M_P_SO_S_S_S	0	1	1098
25	ObjOut	32	18_C_H_M_I_SO_S_O_D	0	1	987
25	ObjOut	32	19_C_H_M_I_SO_O_S_S	0	1	1035
25	ObjOut	32	20_C_H_M_P_SO_O_O_D	0	1	1019
25	ObjOut	32	21_C_H_M_I_OS_S_O_S	0	1	1332
25	ObjOut	32	22_C_H_M_P_OS_S_S_D	0	1	1012
25	ObjOut	32	23_C_H_M_I_OS_O_S_D	0	1	1053
25	ObjOut	32	24_C_H_M_P_OS_O_O_S	0	1	1019
25	ObjOut	32	25_C_H_M_P_BP_B_B_S	0	1	1109
25	ObjOut	32	26_C_H_M_I_BP_B_P_D	0	1	1020
25	ObjOut	32	27_C_H_M_I_BP_P_B_S	0	1	993
25	ObjOut	32	28_C_H_M_P_BP_P_P_D	0	1	1103
25	ObjOut	32	29_C_H_M_I_PB_B_P_S	0	1	1058
25	ObjOut	32	30_C_H_M_P_PB_B_B_D	0	1	1045
25	ObjOut	32	31_C_H_M_I_PB_P_B_D	0	1	1066
25	ObjOut	32	32_C_H_M_P_PB_P_P_S	0	1	987
25	ObjOut	32	73_T_H_M_I_SP_S_P_D	1	1	1056
25	ObjOut	32	74_T_H_M_I_SP_P_S_S	1	1	1025
25	ObjOut	32	79_T_H_M_I_PS_S_P_S	1	1	1017
25	ObjOut	32	80_T_H_M_I_PS_P_S_D	1	1	1011
25	ObjOut	32	91_T_H_M_I_BO_O_B_S	1	1	1360
25	ObjOut	32	92_T_H_M_I_BO_B_O_D	1	1	1026
25	ObjOut	32	93_T_H_M_I_OB_O_B_D	1	1	975
25	ObjOut	32	94_T_H_M_I_OB_B_O_S	1	1	1328
25	ObjOut	33	17_C_H_M_P_SO_S_S_S	0	1	1107
25	ObjOut	33	18_C_H_M_I_SO_S_O_D	0	1	987
25	ObjOut	33	19_C_H_M_I_SO_O_S_S	0	1	1045
25	ObjOut	33	20_C_H_M_P_SO_O_O_D	0	1	1015
25	ObjOut	33	21_C_H_M_I_OS_S_O_S	0	1	1348
25	ObjOut	33	22_C_H_M_P_OS_S_S_D	0	1	1009
25	ObjOut	33	23_C_H_M_I_OS_O_S_D	0	1	1087
25	ObjOut	33	24_C_H_M_P_OS_O_O_S	0	1	1032
25	ObjOut	33	25_C_H_M_P_BP_B_B_S	0	1	1111
25	ObjOut	33	26_C_H_M_I_BP_B_P_D	0	1	1029
25	ObjOut	33	27_C_H_M_I_BP_P_B_S	0	1	986
25	ObjOut	33	28_C_H_M_P_BP_P_P_D	0	1	1073
25	ObjOut	33	30_C_H_M_P_PB_B_B_D	0	1	1065
25	ObjOut	33	31_C_H_M_I_PB_P_B_D	0	1	1085
25	ObjOut	33	32_C_H_M_P_PB_P_P_S	0	1	981
25	ObjOut	33	73_T_H_M_I_SP_S_P_D	1	1	1057
25	ObjOut	33	74_T_H_M_I_SP_P_S_S	1	1	1023
25	ObjOut	33	79_T_H_M_I_PS_S_P_S	1	1	1016
25	ObjOut	33	80_T_H_M_I_PS_P_S_D	1	1	995
25	ObjOut	33	91_T_H_M_I_BO_O_B_S	1	1	1361
25	ObjOut	33	92_T_H_M_I_BO_B_O_D	1	1	970
25	ObjOut	33	93_T_H_M_I_OB_O_B_D	1	1	971
25	ObjOut	33	94_T_H_M_I_OB_B_O_S	1	1	1332
25	ObjOut	34	18_C_H_M_I_SO_S_O_D	0	1	992
25	ObjOut	34	19_C_H_M_I_SO_O_S_S	0	1	1039
25	ObjOut	34	20_C_H_M_P_SO_O_O_D	0	1	1031
25	ObjOut	34	21_C_H_M_I_OS_S_O_S	0	1	1349
25	ObjOut	34	22_C_H_M_P_OS_S_S_D	0	1	1028
25	ObjOut	34	23_C_H_M_I_OS_O_S_D	0	1	1085
25	ObjOut	34	24_C_H_M_P_OS_O_O_S	0	1	1024
25	ObjOut	34	25_C_H_M_P_BP_B_B_S	0	1	1112
25	ObjOut	34	26_C_H_M_I_BP_B_P_D	0	1	1037
25	ObjOut	34	27_C_H_M_I_BP_P_B_S	0	1	988
25	ObjOut	34	28_C_H_M_P_BP_P_P_D	0	1	1107
25	ObjOut	34	29_C_H_M_I_PB_B_P_S	0	1	1082
25	ObjOut	34	30_C_H_M_P_PB_B_B_D	0	1	1039
25	ObjOut	34	31_C_H_M_I_PB_P_B_D	0	1	1082
25	ObjOut	34	32_C_H_M_P_PB_P_P_S	0	1	989
25	ObjOut	34	73_T_H_M_I_SP_S_P_D	1	1	1053
25	ObjOut	34	74_T_H_M_I_SP_P_S_S	1	1	1029
25	ObjOut	34	79_T_H_M_I_PS_S_P_S	1	1	1032
25	ObjOut	34	80_T_H_M_I_PS_P_S_D	1	1	989
25	ObjOut	34	91_T_H_M_I_BO_O_B_S	1	1	1353
25	ObjOut	34	92_T_H_M_I_BO_B_O_D	1	1	971
25	ObjOut	34	93_T_H_M_I_OB_O_B_D	1	1	939
25	ObjOut	34	94_T_H_M_I_OB_B_O_S	1	1	1322
25	ObjOut	35	17_C_H_M_P_SO_S_S_S	0	1	1066
25	ObjOut	35	18_C_H_M_I_SO_S_O_D	0	1	997
25	ObjOut	35	19_C_H_M_I_SO_O_S_S	0	1	1059
25	ObjOut	35	20_C_H_M_P_SO_O_O_D	0	1	1071
25	ObjOut	35	21_C_H_M_I_OS_S_O_S	0	1	1349
25	ObjOut	35	22_C_H_M_P_OS_S_S_D	0	1	1012
25	ObjOut	35	23_C_H_M_I_OS_O_S_D	0	1	1074
25	ObjOut	35	24_C_H_M_P_OS_O_O_S	0	1	1029
25	ObjOut	35	25_C_H_M_P_BP_B_B_S	0	1	1115
25	ObjOut	35	26_C_H_M_I_BP_B_P_D	0	1	1046
25	ObjOut	35	27_C_H_M_I_BP_P_B_S	0	1	982
25	ObjOut	35	28_C_H_M_P_BP_P_P_D	0	1	1103
25	ObjOut	35	29_C_H_M_I_PB_B_P_S	0	1	1092
25	ObjOut	35	30_C_H_M_P_PB_B_B_D	0	1	1038
25	ObjOut	35	31_C_H_M_I_PB_P_B_D	0	1	1090
25	ObjOut	35	32_C_H_M_P_PB_P_P_S	0	1	976
25	ObjOut	35	73_T_H_M_I_SP_S_P_D	1	1	1066
25	ObjOut	35	74_T_H_M_I_SP_P_S_S	1	1	1028
25	ObjOut	35	79_T_H_M_I_PS_S_P_S	1	1	1027
25	ObjOut	35	80_T_H_M_I_PS_P_S_D	1	1	996
25	ObjOut	35	91_T_H_M_I_BO_O_B_S	1	1	1358
25	ObjOut	35	92_T_H_M_I_BO_B_O_D	1	1	968
25	ObjOut	35	93_T_H_M_I_OB_O_B_D	1	1	944
25	ObjOut	35	94_T_H_M_I_OB_B_O_S	1	1	1337
25	ObjOut	36	17_C_H_M_P_SO_S_S_S	0	1	1063
25	ObjOut	36	18_C_H_M_I_SO_S_O_D	0	1	992
25	ObjOut	36	19_C_H_M_I_SO_O_S_S	0	1	1049
25	ObjOut	36	20_C_H_M_P_SO_O_O_D	0	1	1082
25	ObjOut	36	21_C_H_M_I_OS_S_O_S	0	1	1348
25	ObjOut	36	22_C_H_M_P_OS_S_S_D	0	1	1019
25	ObjOut	36	23_C_H_M_I_OS_O_S_D	0	1	1088
25	ObjOut	36	24_C_H_M_P_OS_O_O_S	0	1	1045
25	ObjOut	36	25_C_H_M_P_BP_B_B_S	0	1	1124
25	ObjOut	36	26_C_H_M_I_BP_B_P_D	0	1	1039
25	ObjOut	36	27_C_H_M_I_BP_P_B_S	0	1	1036
25	ObjOut	36	28_C_H_M_P_BP_P_P_D	0	1	1111
25	ObjOut	36	29_C_H_M_I_PB_B_P_S	0	1	1089
25	ObjOut	36	30_C_H_M_P_PB_B_B_D	0	1	1035
25	ObjOut	36	32_C_H_M_P_PB_P_P_S	0	1	983
25	ObjOut	36	73_T_H_M_I_SP_S_P_D	1	1	1062
25	ObjOut	36	74_T_H_M_I_SP_P_S_S	1	1	1075
25	ObjOut	36	79_T_H_M_I_PS_S_P_S	1	1	1034
25	ObjOut	36	80_T_H_M_I_PS_P_S_D	1	1	1047
25	ObjOut	36	91_T_H_M_I_BO_O_B_S	1	1	1358
25	ObjOut	36	92_T_H_M_I_BO_B_O_D	1	1	975
25	ObjOut	36	93_T_H_M_I_OB_O_B_D	1	1	937
25	ObjOut	36	94_T_H_M_I_OB_B_O_S	1	1	1316
25	ObjOut	37	17_C_H_M_P_SO_S_S_S	0	1	1060
25	ObjOut	37	18_C_H_M_I_SO_S_O_D	0	1	1017
25	ObjOut	37	19_C_H_M_I_SO_O_S_S	0	1	1056
25	ObjOut	37	20_C_H_M_P_SO_O_O_D	0	1	1072
25	ObjOut	37	21_C_H_M_I_OS_S_O_S	0	1	1323
25	ObjOut	37	22_C_H_M_P_OS_S_S_D	0	1	1013
25	ObjOut	37	23_C_H_M_I_OS_O_S_D	0	1	1096
25	ObjOut	37	24_C_H_M_P_OS_O_O_S	0	1	1062
25	ObjOut	37	25_C_H_M_P_BP_B_B_S	0	1	1091
25	ObjOut	37	26_C_H_M_I_BP_B_P_D	0	1	1044
25	ObjOut	37	27_C_H_M_I_BP_P_B_S	0	1	1050
25	ObjOut	37	28_C_H_M_P_BP_P_P_D	0	1	1114
25	ObjOut	37	30_C_H_M_P_PB_B_B_D	0	1	1055
25	ObjOut	37	31_C_H_M_I_PB_P_B_D	0	1	1048
25	ObjOut	37	32_C_H_M_P_PB_P_P_S	0	1	975
25	ObjOut	37	73_T_H_M_I_SP_S_P_D	1	1	1062
25	ObjOut	37	74_T_H_M_I_SP_P_S_S	1	1	1084
25	ObjOut	37	79_T_H_M_I_PS_S_P_S	1	1	1034
25	ObjOut	37	80_T_H_M_I_PS_P_S_D	1	1	1052
25	ObjOut	37	91_T_H_M_I_BO_O_B_S	1	1	1354
25	ObjOut	37	92_T_H_M_I_BO_B_O_D	1	1	971
25	ObjOut	37	93_T_H_M_I_OB_O_B_D	1	1	944
25	ObjOut	37	94_T_H_M_I_OB_B_O_S	1	1	1227
25	ObjOut	38	17_C_H_M_P_SO_S_S_S	0	1	1049
25	ObjOut	38	18_C_H_M_I_SO_S_O_D	0	1	1005
25	ObjOut	38	19_C_H_M_I_SO_O_S_S	0	1	1064
25	ObjOut	38	20_C_H_M_P_SO_O_O_D	0	1	1071
25	ObjOut	38	21_C_H_M_I_OS_S_O_S	0	1	1343
25	ObjOut	38	22_C_H_M_P_OS_S_S_D	0	1	1018
25	ObjOut	38	23_C_H_M_I_OS_O_S_D	0	1	1085
25	ObjOut	38	24_C_H_M_P_OS_O_O_S	0	1	1087
25	ObjOut	38	25_C_H_M_P_BP_B_B_S	0	1	1085
25	ObjOut	38	26_C_H_M_I_BP_B_P_D	0	1	1040
25	ObjOut	38	27_C_H_M_I_BP_P_B_S	0	1	1047
25	ObjOut	38	28_C_H_M_P_BP_P_P_D	0	1	1124
25	ObjOut	38	29_C_H_M_I_PB_B_P_S	0	1	1079
25	ObjOut	38	30_C_H_M_P_PB_B_B_D	0	1	1096
25	ObjOut	38	31_C_H_M_I_PB_P_B_D	0	1	1044
25	ObjOut	38	32_C_H_M_P_PB_P_P_S	0	1	995
25	ObjOut	38	73_T_H_M_I_SP_S_P_D	1	1	1077
25	ObjOut	38	74_T_H_M_I_SP_P_S_S	1	1	1079
25	ObjOut	38	79_T_H_M_I_PS_S_P_S	1	1	1052
25	ObjOut	38	80_T_H_M_I_PS_P_S_D	1	1	1039
25	ObjOut	38	91_T_H_M_I_BO_O_B_S	1	1	1374
25	ObjOut	38	92_T_H_M_I_BO_B_O_D	1	1	976
25	ObjOut	38	93_T_H_M_I_OB_O_B_D	1	1	937
25	ObjOut	38	94_T_H_M_I_OB_B_O_S	1	1	1046
25	ObjOut	39	17_C_H_M_P_SO_S_S_S	0	1	1070
25	ObjOut	39	18_C_H_M_I_SO_S_O_D	0	1	1010
25	ObjOut	39	19_C_H_M_I_SO_O_S_S	0	1	1074
25	ObjOut	39	21_C_H_M_I_OS_S_O_S	0	1	1301
25	ObjOut	39	22_C_H_M_P_OS_S_S_D	0	1	1016
25	ObjOut	39	23_C_H_M_I_OS_O_S_D	0	1	1079
25	ObjOut	39	24_C_H_M_P_OS_O_O_S	0	1	1085
25	ObjOut	39	25_C_H_M_P_BP_B_B_S	0	1	1088
25	ObjOut	39	26_C_H_M_I_BP_B_P_D	0	1	1086
25	ObjOut	39	27_C_H_M_I_BP_P_B_S	0	1	1054
25	ObjOut	39	28_C_H_M_P_BP_P_P_D	0	1	1188
25	ObjOut	39	29_C_H_M_I_PB_B_P_S	0	1	1086
25	ObjOut	39	30_C_H_M_P_PB_B_B_D	0	1	1091
25	ObjOut	39	31_C_H_M_I_PB_P_B_D	0	1	1046
25	ObjOut	39	32_C_H_M_P_PB_P_P_S	0	1	965
25	ObjOut	39	73_T_H_M_I_SP_S_P_D	1	1	1066
25	ObjOut	39	74_T_H_M_I_SP_P_S_S	1	1	1083
25	ObjOut	39	80_T_H_M_I_PS_P_S_D	1	1	1035
25	ObjOut	39	91_T_H_M_I_BO_O_B_S	1	1	1372
25	ObjOut	39	92_T_H_M_I_BO_B_O_D	1	1	982
25	ObjOut	39	93_T_H_M_I_OB_O_B_D	1	1	959
25	ObjOut	39	94_T_H_M_I_OB_B_O_S	1	1	967
25	ObjOut	40	17_C_H_M_P_SO_S_S_S	0	1	1063
25	ObjOut	40	18_C_H_M_I_SO_S_O_D	0	1	1019
25	ObjOut	40	19_C_H_M_I_SO_O_S_S	0	1	1079
25	ObjOut	40	20_C_H_M_P_SO_O_O_D	0	1	1086
25	ObjOut	40	21_C_H_M_I_OS_S_O_S	0	1	1345
25	ObjOut	40	22_C_H_M_P_OS_S_S_D	0	1	1021
25	ObjOut	40	23_C_H_M_I_OS_O_S_D	0	1	1085
25	ObjOut	40	24_C_H_M_P_OS_O_O_S	0	1	1098
25	ObjOut	40	25_C_H_M_P_BP_B_B_S	0	1	1089
25	ObjOut	40	26_C_H_M_I_BP_B_P_D	0	1	1098
25	ObjOut	40	27_C_H_M_I_BP_P_B_S	0	1	1050
25	ObjOut	40	28_C_H_M_P_BP_P_P_D	0	1	1216
25	ObjOut	40	29_C_H_M_I_PB_B_P_S	0	1	1097
25	ObjOut	40	30_C_H_M_P_PB_B_B_D	0	1	1109
25	ObjOut	40	31_C_H_M_I_PB_P_B_D	0	1	1049
25	ObjOut	40	32_C_H_M_P_PB_P_P_S	0	1	961
25	ObjOut	40	73_T_H_M_I_SP_S_P_D	1	1	1060
25	ObjOut	40	74_T_H_M_I_SP_P_S_S	1	1	1092
25	ObjOut	40	79_T_H_M_I_PS_S_P_S	1	1	1089
25	ObjOut	40	80_T_H_M_I_PS_P_S_D	1	1	1044
25	ObjOut	40	91_T_H_M_I_BO_O_B_S	1	1	1216
25	ObjOut	40	92_T_H_M_I_BO_B_O_D	1	1	971
25	ObjOut	40	93_T_H_M_I_OB_O_B_D	1	1	946
25	ObjOut	40	94_T_H_M_I_OB_B_O_S	1	1	967
25	ObjOut	41	17_C_H_M_P_SO_S_S_S	0	1	1075
25	ObjOut	41	18_C_H_M_I_SO_S_O_D	0	1	1019
25	ObjOut	41	19_C_H_M_I_SO_O_S_S	0	1	1078
25	ObjOut	41	20_C_H_M_P_SO_O_O_D	0	1	1085
25	ObjOut	41	21_C_H_M_I_OS_S_O_S	0	1	1360
25	ObjOut	41	22_C_H_M_P_OS_S_S_D	0	1	1064
25	ObjOut	41	23_C_H_M_I_OS_O_S_D	0	1	1078
25	ObjOut	41	24_C_H_M_P_OS_O_O_S	0	1	1103
25	ObjOut	41	25_C_H_M_P_BP_B_B_S	0	1	1112
25	ObjOut	41	26_C_H_M_I_BP_B_P_D	0	1	1097
25	ObjOut	41	27_C_H_M_I_BP_P_B_S	0	1	1043
25	ObjOut	41	28_C_H_M_P_BP_P_P_D	0	1	1219
25	ObjOut	41	29_C_H_M_I_PB_B_P_S	0	1	1109
25	ObjOut	41	30_C_H_M_P_PB_B_B_D	0	1	1113
25	ObjOut	41	31_C_H_M_I_PB_P_B_D	0	1	1066
25	ObjOut	41	32_C_H_M_P_PB_P_P_S	0	1	975
25	ObjOut	41	73_T_H_M_I_SP_S_P_D	1	1	1069
25	ObjOut	41	74_T_H_M_I_SP_P_S_S	1	1	1084
25	ObjOut	41	79_T_H_M_I_PS_S_P_S	1	1	1080
25	ObjOut	41	80_T_H_M_I_PS_P_S_D	1	1	1048
25	ObjOut	41	91_T_H_M_I_BO_O_B_S	1	1	1117
25	ObjOut	41	92_T_H_M_I_BO_B_O_D	1	1	973
25	ObjOut	41	93_T_H_M_I_OB_O_B_D	1	1	951
25	ObjOut	41	94_T_H_M_I_OB_B_O_S	1	1	954
25	ObjOut	42	17_C_H_M_P_SO_S_S_S	0	1	1076
25	ObjOut	42	18_C_H_M_I_SO_S_O_D	0	1	1015
25	ObjOut	42	19_C_H_M_I_SO_O_S_S	0	1	1076
25	ObjOut	42	20_C_H_M_P_SO_O_O_D	0	1	1086
25	ObjOut	42	21_C_H_M_I_OS_S_O_S	0	1	1336
25	ObjOut	42	22_C_H_M_P_OS_S_S_D	0	1	1057
25	ObjOut	42	23_C_H_M_I_OS_O_S_D	0	1	1083
